filename; category; exact % value
RTRP023.COB ; Cat0; 0.33
RTRVS02.COB ; Cat0; 0.33
SAEP023.COB ; Cat1; 0.33
SAEP024.COB ; Cat1; 0.33
SDFB001.COB ; Cat1; 0.33
SDFB004.COB ; Cat1; 0.33
SDFB007.COB ; Cat1; 0.33
SDFB010.COB ; Cat1; 0.33
SDFC002.COB ; Cat1; 0.33
SEFB403.COB ; Cat1; 0.33
SETB040.COB ; Cat1; 0.33
SETB041.COB ; Cat1; 0.33
SETB160.COB ; Cat1; 0.33
SETU030.COB ; Cat1; 0.33
SFRU001.COB ; Cat1; 0.33
ALCB231.COB ; Cat1; 0.34
ALCB369.COB ; Cat1; 0.34
ALCC049.COB ; Cat1; 0.34
ALCP693.COB ; Cat1; 0.34
ALCVD43.COB ; Cat1; 0.34
ALCVD45.COB ; Cat1; 0.34
ALCVD46.COB ; Cat1; 0.34
CAPB005.COB ; Cat1; 0.34
CAPVA05.COB ; Cat1; 0.34
DABB223.COB ; Cat1; 0.34
DABU007.COB ; Cat1; 0.34
DABVA50.COB ; Cat1; 0.34
HSPB929.COB ; Cat1; 0.34
LITB212.COB ; Cat1; 0.34
LITS504.COB ; Cat1; 0.34
LITVA03.COB ; Cat1; 0.34
LITVA14.COB ; Cat1; 0.34
LITVA30.COB ; Cat1; 0.34
LITVA32.COB ; Cat1; 0.34
LITVA34.COB ; Cat1; 0.34
LITVA37.COB ; Cat1; 0.34
LITVA39.COB ; Cat1; 0.34
LITVA42.COB ; Cat1; 0.34
LITVA47.COB ; Cat1; 0.34
LITVA48.COB ; Cat1; 0.34
LITVA80.COB ; Cat1; 0.34
LITVC05.COB ; Cat1; 0.34
NOAB191.COB ; Cat1; 0.34
NOAB210.COB ; Cat1; 0.34
NOAP009.COB ; Cat1; 0.34
NOAP435.COB ; Cat1; 0.34
NOAP719.COB ; Cat1; 0.34
NOAP746.COB ; Cat1; 0.34
NOAP747.COB ; Cat1; 0.34
NOAU013.COB ; Cat1; 0.34
NOAU018.COB ; Cat1; 0.34
NOAU408.COB ; Cat1; 0.34
NOAU423.COB ; Cat1; 0.34
NOAU562.COB ; Cat1; 0.34
NOAU908.COB ; Cat1; 0.34
NOAVH06.COB ; Cat1; 0.34
NOAVH22.COB ; Cat1; 0.34
NOAVH32.COB ; Cat1; 0.34
NOAVH33.COB ; Cat1; 0.34
NOAVN30.COB ; Cat1; 0.34
NOAVN38.COB ; Cat1; 0.34
NOAVN50.COB ; Cat1; 0.34
NOAVN60.COB ; Cat1; 0.34
NOAVN62.COB ; Cat1; 0.34
NOAVN84.COB ; Cat1; 0.34
NOAVN86.COB ; Cat1; 0.34
NOAVN94.COB ; Cat1; 0.34
OFCP461.COB ; Cat1; 0.34
OFCS212.COB ; Cat1; 0.34
OFCS306.COB ; Cat1; 0.34
OFCS335.COB ; Cat1; 0.34
OFCS401.COB ; Cat1; 0.34
OFCVC10.COB ; Cat1; 0.34
OFCVC11.COB ; Cat1; 0.34
OFCVC16.COB ; Cat1; 0.34
PRCB017.COB ; Cat1; 0.34
PRCB018.COB ; Cat1; 0.34
PRCB030.COB ; Cat1; 0.34
PRCB070.COB ; Cat1; 0.34
PRCS007.COB ; Cat1; 0.34
PRCS018.COB ; Cat1; 0.34
PRCS037.COB ; Cat1; 0.34
RTCB158.COB ; Cat1; 0.34
RTCC093.COB ; Cat1; 0.34
RTCP391.COB ; Cat1; 0.34
RTCS101.COB ; Cat1; 0.34
RTCS102.COB ; Cat1; 0.34
RTCS104.COB ; Cat1; 0.34
RTCS108.COB ; Cat1; 0.34
RTCS110.COB ; Cat1; 0.34
RTCS114.COB ; Cat1; 0.34
RTCU712.COB ; Cat1; 0.34
RTRP012.COB ; Cat1; 0.34
RTRP026.COB ; Cat1; 0.34
RTRP109.COB ; Cat1; 0.34
RTRP601.COB ; Cat1; 0.34
RTRU0W4.COB ; Cat1; 0.34
SAEVB07.COB ; Cat1; 0.34
SETB003.COB ; Cat1; 0.34
SETB014.COB ; Cat1; 0.34
SETU031.COB ; Cat1; 0.34
SFRB765.COB ; Cat1; 0.34
SFRP682.COB ; Cat1; 0.34
SFRP685.COB ; Cat1; 0.34
ALCC066.COB ; Cat1; 0.35
ALCC068.COB ; Cat1; 0.35
ALCU031.COB ; Cat1; 0.35
ALCU034.COB ; Cat1; 0.35
ALCU039.COB ; Cat1; 0.35
ALCU042.COB ; Cat1; 0.35
ALCVD44.COB ; Cat1; 0.35
ALCVD71.COB ; Cat1; 0.35
CAPP016.COB ; Cat1; 0.35
CAPP017.COB ; Cat1; 0.35
CVDB001.COB ; Cat1; 0.35
DABB400.COB ; Cat1; 0.35
DABB401.COB ; Cat1; 0.35
DABB703.COB ; Cat1; 0.35
DABS010.COB ; Cat1; 0.35
HSPP064.COB ; Cat1; 0.35
HSPU010.COB ; Cat1; 0.35
L62B481.COB ; Cat1; 0.35
LADB300.COB ; Cat1; 0.35
LEDUB31.COB ; Cat1; 0.35
LEDUW02.COB ; Cat1; 0.35
LITB160.COB ; Cat1; 0.35
LITS503.COB ; Cat1; 0.35
LITS507.COB ; Cat1; 0.35
LITVA05.COB ; Cat1; 0.35
LITVA12.COB ; Cat1; 0.35
LITVA15.COB ; Cat1; 0.35
LITVA26.COB ; Cat1; 0.35
LITVA41.COB ; Cat1; 0.35
LITVA43.COB ; Cat1; 0.35
LITVA46.COB ; Cat1; 0.35
LITVA90.COB ; Cat1; 0.35
LITVC03.COB ; Cat1; 0.35
LITVC04.COB ; Cat1; 0.35
LITVC11.COB ; Cat1; 0.35
LITVC12.COB ; Cat1; 0.35
NOAB071.COB ; Cat1; 0.35
NOAB211.COB ; Cat1; 0.35
NOAP003.COB ; Cat1; 0.35
NOAP126.COB ; Cat1; 0.35
NOAP198.COB ; Cat1; 0.35
NOAP712.COB ; Cat1; 0.35
NOAP743.COB ; Cat1; 0.35
NOAP744.COB ; Cat1; 0.35
NOAP751.COB ; Cat1; 0.35
NOAU020.COB ; Cat1; 0.35
NOAU035.COB ; Cat1; 0.35
NOAU440.COB ; Cat1; 0.35
NOAU454.COB ; Cat1; 0.35
NOAU462.COB ; Cat1; 0.35
NOAU502.COB ; Cat1; 0.35
NOAU909.COB ; Cat1; 0.35
NOAVE01.COB ; Cat1; 0.35
NOAVH02.COB ; Cat1; 0.35
NOAVH03.COB ; Cat1; 0.35
NOAVH12.COB ; Cat1; 0.35
NOAVH18.COB ; Cat1; 0.35
NOAVH27.COB ; Cat1; 0.35
NOAVH37.COB ; Cat1; 0.35
NOAVK23.COB ; Cat1; 0.35
NOAVN12.COB ; Cat1; 0.35
NOAVN19.COB ; Cat1; 0.35
NOAVN31.COB ; Cat1; 0.35
NOAVN33.COB ; Cat1; 0.35
NOAVN37.COB ; Cat1; 0.35
NOAVN58.COB ; Cat1; 0.35
NOAVN59.COB ; Cat1; 0.35
NOAVN81.COB ; Cat1; 0.35
OFCB275.COB ; Cat1; 0.35
OFCB328.COB ; Cat1; 0.35
OFCB392.COB ; Cat1; 0.35
OFCP312.COB ; Cat1; 0.35
OFCP394.COB ; Cat1; 0.35
OFCP754.COB ; Cat1; 0.35
OFCP945.COB ; Cat1; 0.35
OFCS411.COB ; Cat1; 0.35
OFCU015.COB ; Cat1; 0.35
OFCU030.COB ; Cat1; 0.35
OFCU033.COB ; Cat1; 0.35
OPOU001.COB ; Cat1; 0.35
PRCB505.COB ; Cat1; 0.35
PRCC105.COB ; Cat1; 0.35
PRCC110.COB ; Cat1; 0.35
PRCC115.COB ; Cat1; 0.35
PRCC125.COB ; Cat1; 0.35
PRCC130.COB ; Cat1; 0.35
PRCS003.COB ; Cat1; 0.35
PRCS004.COB ; Cat1; 0.35
PRCS023.COB ; Cat1; 0.35
RTCB160.COB ; Cat1; 0.35
RTCB706.COB ; Cat1; 0.35
RTCB730.COB ; Cat1; 0.35
RTCS103.COB ; Cat1; 0.35
SAEU001.COB ; Cat1; 0.35
SDFB019.COB ; Cat1; 0.35
SDFB022.COB ; Cat1; 0.35
SDFB025.COB ; Cat1; 0.35
SDFB028.COB ; Cat1; 0.35
SDFB029.COB ; Cat1; 0.35
SDFB030.COB ; Cat1; 0.35
SDFB031.COB ; Cat1; 0.35
SDFB032.COB ; Cat1; 0.35
SDFB035.COB ; Cat1; 0.35
SDFB038.COB ; Cat1; 0.35
SDFS013.COB ; Cat1; 0.35
SDFS014.COB ; Cat1; 0.35
SEFP510.COB ; Cat1; 0.35
SETB020.COB ; Cat1; 0.35
SETP030.COB ; Cat1; 0.35
SFRB420.COB ; Cat1; 0.35
SFRP770.COB ; Cat1; 0.35
SFRU004.COB ; Cat1; 0.35
ALCB328.COB ; Cat1; 0.36
ALCB587.COB ; Cat1; 0.36
ALCP221.COB ; Cat1; 0.36
ALCP264.COB ; Cat1; 0.36
ALCU024.COB ; Cat1; 0.36
ALCU063.COB ; Cat1; 0.36
ALCVD40.COB ; Cat1; 0.36
CAPP023.COB ; Cat1; 0.36
CAPP027.COB ; Cat1; 0.36
DABP410.COB ; Cat1; 0.36
DABU003.COB ; Cat1; 0.36
DABVA05.COB ; Cat1; 0.36
LADB600.COB ; Cat1; 0.36
LADP500.COB ; Cat1; 0.36
LITS501.COB ; Cat1; 0.36
LITVA01.COB ; Cat1; 0.36
LITVA04.COB ; Cat1; 0.36
LITVA07.COB ; Cat1; 0.36
LITVA16.COB ; Cat1; 0.36
LITVA18.COB ; Cat1; 0.36
LITVA23.COB ; Cat1; 0.36
LITVA49.COB ; Cat1; 0.36
LITVA87.COB ; Cat1; 0.36
LITVA91.COB ; Cat1; 0.36
LITVC01.COB ; Cat1; 0.36
LITVC02.COB ; Cat1; 0.36
LITVC06.COB ; Cat1; 0.36
LITVC07.COB ; Cat1; 0.36
NOAB252.COB ; Cat1; 0.36
NOAB404.COB ; Cat1; 0.36
NOAB424.COB ; Cat1; 0.36
NOAB506.COB ; Cat1; 0.36
NOAB860.COB ; Cat1; 0.36
NOAB862.COB ; Cat1; 0.36
NOAP049.COB ; Cat1; 0.36
NOAP302.COB ; Cat1; 0.36
NOAP303.COB ; Cat1; 0.36
NOAP715.COB ; Cat1; 0.36
NOAU016.COB ; Cat1; 0.36
NOAU029.COB ; Cat1; 0.36
NOAU034.COB ; Cat1; 0.36
NOAU073.COB ; Cat1; 0.36
NOAU425.COB ; Cat1; 0.36
NOAU473.COB ; Cat1; 0.36
NOAU511.COB ; Cat1; 0.36
NOAU546.COB ; Cat1; 0.36
NOAVE03.COB ; Cat1; 0.36
NOAVH25.COB ; Cat1; 0.36
NOAVH35.COB ; Cat1; 0.36
NOAVH38.COB ; Cat1; 0.36
NOAVK02.COB ; Cat1; 0.36
NOAVK03.COB ; Cat1; 0.36
NOAVK04.COB ; Cat1; 0.36
NOAVK05.COB ; Cat1; 0.36
NOAVK06.COB ; Cat1; 0.36
NOAVK07.COB ; Cat1; 0.36
NOAVK09.COB ; Cat1; 0.36
NOAVK15.COB ; Cat1; 0.36
NOAVK16.COB ; Cat1; 0.36
NOAVK17.COB ; Cat1; 0.36
NOAVK18.COB ; Cat1; 0.36
NOAVK19.COB ; Cat1; 0.36
NOAVK20.COB ; Cat1; 0.36
NOAVK21.COB ; Cat1; 0.36
NOAVK22.COB ; Cat1; 0.36
NOAVK25.COB ; Cat1; 0.36
NOAVN11.COB ; Cat1; 0.36
NOAVN35.COB ; Cat1; 0.36
NOAVN57.COB ; Cat1; 0.36
NOAVN64.COB ; Cat1; 0.36
NOAVN93.COB ; Cat1; 0.36
OFCB052.COB ; Cat1; 0.36
OFCB390.COB ; Cat1; 0.36
OFCP338.COB ; Cat1; 0.36
OFCP365.COB ; Cat1; 0.36
OFCU005.COB ; Cat1; 0.36
OFCVA01.COB ; Cat1; 0.36
OFCVA08.COB ; Cat1; 0.36
OFCVC07.COB ; Cat1; 0.36
OFCVD10.COB ; Cat1; 0.36
PRCB152.COB ; Cat1; 0.36
PRCB615.COB ; Cat1; 0.36
PRCC041.COB ; Cat1; 0.36
PRCC057.COB ; Cat1; 0.36
PRCC150.COB ; Cat1; 0.36
PRCP520.COB ; Cat1; 0.36
PRCS013.COB ; Cat1; 0.36
PRCS035.COB ; Cat1; 0.36
PRCU013.COB ; Cat1; 0.36
RTCB386.COB ; Cat1; 0.36
RTCB749.COB ; Cat1; 0.36
RTCP044.COB ; Cat1; 0.36
RTCS109.COB ; Cat1; 0.36
SDFC105.COB ; Cat1; 0.36
SDFC110.COB ; Cat1; 0.36
SDFS011.COB ; Cat1; 0.36
SDFS012.COB ; Cat1; 0.36
SEFB500.COB ; Cat1; 0.36
SEFB600.COB ; Cat1; 0.36
SEFP075.COB ; Cat1; 0.36
SETB046.COB ; Cat1; 0.36
SETB047.COB ; Cat1; 0.36
SETC100.COB ; Cat1; 0.36
SETS008.COB ; Cat1; 0.36
SFRB525.COB ; Cat1; 0.36
SFRB710.COB ; Cat1; 0.36
SFRP412.COB ; Cat1; 0.36
SFRP688.COB ; Cat1; 0.36
ALCC200.COB ; Cat1; 0.37
ALCS025.COB ; Cat1; 0.37
CAPP032.COB ; Cat1; 0.37
DABP411.COB ; Cat1; 0.37
DABP888.COB ; Cat1; 0.37
DABS095.COB ; Cat1; 0.37
LITS510.COB ; Cat1; 0.37
LITVA08.COB ; Cat1; 0.37
LITVA09.COB ; Cat1; 0.37
LITVA13.COB ; Cat1; 0.37
LITVA17.COB ; Cat1; 0.37
LITVA19.COB ; Cat1; 0.37
LITVA20.COB ; Cat1; 0.37
LITVA22.COB ; Cat1; 0.37
LITVA24.COB ; Cat1; 0.37
LITVA25.COB ; Cat1; 0.37
LITVA27.COB ; Cat1; 0.37
LITVA28.COB ; Cat1; 0.37
LITVC09.COB ; Cat1; 0.37
NOAB046.COB ; Cat1; 0.37
NOAB235.COB ; Cat1; 0.37
NOAB246.COB ; Cat1; 0.37
NOAB432.COB ; Cat1; 0.37
NOAP008.COB ; Cat1; 0.37
NOAP301.COB ; Cat1; 0.37
NOAP706.COB ; Cat1; 0.37
NOAP707.COB ; Cat1; 0.37
NOAP714.COB ; Cat1; 0.37
NOAP716.COB ; Cat1; 0.37
NOAP741.COB ; Cat1; 0.37
NOAP754.COB ; Cat1; 0.37
NOAS404.COB ; Cat1; 0.37
NOAS901.COB ; Cat1; 0.37
NOAU401.COB ; Cat1; 0.37
NOAU450.COB ; Cat1; 0.37
NOAU476.COB ; Cat1; 0.37
NOAU507.COB ; Cat1; 0.37
NOAU515.COB ; Cat1; 0.37
NOAU550.COB ; Cat1; 0.37
NOAU558.COB ; Cat1; 0.37
NOAVH08.COB ; Cat1; 0.37
NOAVK01.COB ; Cat1; 0.37
NOAVK12.COB ; Cat1; 0.37
NOAVK14.COB ; Cat1; 0.37
NOAVK24.COB ; Cat1; 0.37
NOAVN07.COB ; Cat1; 0.37
NOAVN65.COB ; Cat1; 0.37
NOAVN70.COB ; Cat1; 0.37
NOAVN72.COB ; Cat1; 0.37
NOAVN73.COB ; Cat1; 0.37
OFCB053.COB ; Cat1; 0.37
OFCB376.COB ; Cat1; 0.37
OFCB750.COB ; Cat1; 0.37
OFCP033.COB ; Cat1; 0.37
OFCP034.COB ; Cat1; 0.37
OFCP046.COB ; Cat1; 0.37
OFCP047.COB ; Cat1; 0.37
OFCP439.COB ; Cat1; 0.37
OFCS302.COB ; Cat1; 0.37
OFCS320.COB ; Cat1; 0.37
OFCU007.COB ; Cat1; 0.37
OFCU028.COB ; Cat1; 0.37
OFCU055.COB ; Cat1; 0.37
OFCVA03.COB ; Cat1; 0.37
OFCVA06.COB ; Cat1; 0.37
OFCVB08.COB ; Cat1; 0.37
OFCVD07.COB ; Cat1; 0.37
PRCB133.COB ; Cat1; 0.37
PRCP446.COB ; Cat1; 0.37
PRCP986.COB ; Cat1; 0.37
PRCS011.COB ; Cat1; 0.37
PRCS021.COB ; Cat1; 0.37
RTCB723.COB ; Cat1; 0.37
RTCP393.COB ; Cat1; 0.37
RTCS112.COB ; Cat1; 0.37
RTCU008.COB ; Cat1; 0.37
RTCU029.COB ; Cat1; 0.37
RTCU715.COB ; Cat1; 0.37
RTRB098.COB ; Cat1; 0.37
RTRB099.COB ; Cat1; 0.37
RTRP108.COB ; Cat1; 0.37
SAES002.COB ; Cat1; 0.37
SAES003.COB ; Cat1; 0.37
SAES006.COB ; Cat1; 0.37
SAEU004.COB ; Cat1; 0.37
SDFC100.COB ; Cat1; 0.37
SETB012.COB ; Cat1; 0.37
SETB018.COB ; Cat1; 0.37
SETC000.COB ; Cat1; 0.37
SFRB091.COB ; Cat1; 0.37
ALCB025.COB ; Cat1; 0.38
ALCB585.COB ; Cat1; 0.38
ALCS068.COB ; Cat1; 0.38
ALCU250.COB ; Cat1; 0.38
AMPB431.COB ; Cat1; 0.38
AMPB910.COB ; Cat1; 0.38
AMPC150.COB ; Cat1; 0.38
AMPP440.COB ; Cat1; 0.38
CAPP071.COB ; Cat1; 0.38
CAPS001.COB ; Cat1; 0.38
DABB104.COB ; Cat1; 0.38
DABP412.COB ; Cat1; 0.38
DABS080.COB ; Cat1; 0.38
DABS090.COB ; Cat1; 0.38
HSPS303.COB ; Cat1; 0.38
HSPU011.COB ; Cat1; 0.38
LADP700.COB ; Cat1; 0.38
LITS502.COB ; Cat1; 0.38
LITS513.COB ; Cat1; 0.38
LITVA11.COB ; Cat1; 0.38
LITVA40.COB ; Cat1; 0.38
NOAB025.COB ; Cat1; 0.38
NOAB217.COB ; Cat1; 0.38
NOAB867.COB ; Cat1; 0.38
NOAB886.COB ; Cat1; 0.38
NOAP028.COB ; Cat1; 0.38
NOAP201.COB ; Cat1; 0.38
NOAP305.COB ; Cat1; 0.38
NOAP724.COB ; Cat1; 0.38
NOAP775.COB ; Cat1; 0.38
NOAP855.COB ; Cat1; 0.38
NOAP894.COB ; Cat1; 0.38
NOAS406.COB ; Cat1; 0.38
NOAU011.COB ; Cat1; 0.38
NOAU015.COB ; Cat1; 0.38
NOAU043.COB ; Cat1; 0.38
NOAU160.COB ; Cat1; 0.38
NOAU402.COB ; Cat1; 0.38
NOAU407.COB ; Cat1; 0.38
NOAU413.COB ; Cat1; 0.38
NOAU422.COB ; Cat1; 0.38
NOAU426.COB ; Cat1; 0.38
NOAU446.COB ; Cat1; 0.38
NOAU456.COB ; Cat1; 0.38
NOAVH31.COB ; Cat1; 0.38
OFCB029.COB ; Cat1; 0.38
OFCB262.COB ; Cat1; 0.38
OFCB397.COB ; Cat1; 0.38
OFCB982.COB ; Cat1; 0.38
OFCP044.COB ; Cat1; 0.38
OFCP444.COB ; Cat1; 0.38
OFCP807.COB ; Cat1; 0.38
OFCS208.COB ; Cat1; 0.38
OFCS312.COB ; Cat1; 0.38
OFCS402.COB ; Cat1; 0.38
OFCU038.COB ; Cat1; 0.38
OFCU049.COB ; Cat1; 0.38
PRCB015.COB ; Cat1; 0.38
PRCB340.COB ; Cat1; 0.38
PRCB350.COB ; Cat1; 0.38
PRCB527.COB ; Cat1; 0.38
PRCS006.COB ; Cat1; 0.38
PRCS010.COB ; Cat1; 0.38
PRCU015.COB ; Cat1; 0.38
PRCU802.COB ; Cat1; 0.38
RTCB009.COB ; Cat1; 0.38
RTCB528.COB ; Cat1; 0.38
RTCB724.COB ; Cat1; 0.38
RTCB725.COB ; Cat1; 0.38
RTCB727.COB ; Cat1; 0.38
RTCB728.COB ; Cat1; 0.38
RTCB729.COB ; Cat1; 0.38
RTCU716.COB ; Cat1; 0.38
RTCU718.COB ; Cat1; 0.38
RTRP025.COB ; Cat1; 0.38
RTRP602.COB ; Cat1; 0.38
SDFS003.COB ; Cat1; 0.38
SEFB300.COB ; Cat1; 0.38
SEFB400.COB ; Cat1; 0.38
SEFB401.COB ; Cat1; 0.38
SETB004.COB ; Cat1; 0.38
SETB165.COB ; Cat1; 0.38
SETB175.COB ; Cat1; 0.38
SETS012.COB ; Cat1; 0.38
SETS015.COB ; Cat1; 0.38
SFRC002.COB ; Cat1; 0.38
ALCB207.COB ; Cat1; 0.39
ALCB212.COB ; Cat1; 0.39
ALCB584.COB ; Cat1; 0.39
ALCP263.COB ; Cat1; 0.39
ALCS031.COB ; Cat1; 0.39
ALCS067.COB ; Cat1; 0.39
ALCU053.COB ; Cat1; 0.39
ALCU100.COB ; Cat1; 0.39
ALCU260.COB ; Cat1; 0.39
AMPC100.COB ; Cat1; 0.39
AMPC110.COB ; Cat1; 0.39
AMPC120.COB ; Cat1; 0.39
AMPC140.COB ; Cat1; 0.39
AMPC160.COB ; Cat1; 0.39
AMPU025.COB ; Cat1; 0.39
AMPU027.COB ; Cat1; 0.39
CAPP003.COB ; Cat1; 0.39
CAPP026.COB ; Cat1; 0.39
CAPP049.COB ; Cat1; 0.39
CAPP070.COB ; Cat1; 0.39
CAPS002.COB ; Cat1; 0.39
CVDC005.COB ; Cat1; 0.39
DABP431.COB ; Cat1; 0.39
HSPB029.COB ; Cat1; 0.39
HSPB035.COB ; Cat1; 0.39
HSPP098.COB ; Cat1; 0.39
LITS505.COB ; Cat1; 0.39
LITS506.COB ; Cat1; 0.39
LITVA31.COB ; Cat1; 0.39
NOAB024.COB ; Cat1; 0.39
NOAB406.COB ; Cat1; 0.39
NOAB582.COB ; Cat1; 0.39
NOAB774.COB ; Cat1; 0.39
NOAB896.COB ; Cat1; 0.39
NOAP007.COB ; Cat1; 0.39
NOAS410.COB ; Cat1; 0.39
NOAS429.COB ; Cat1; 0.39
NOAS904.COB ; Cat1; 0.39
NOAU005.COB ; Cat1; 0.39
NOAU012.COB ; Cat1; 0.39
NOAU152.COB ; Cat1; 0.39
NOAU406.COB ; Cat1; 0.39
NOAU444.COB ; Cat1; 0.39
NOAU459.COB ; Cat1; 0.39
NOAU461.COB ; Cat1; 0.39
NOAU463.COB ; Cat1; 0.39
NOAU512.COB ; Cat1; 0.39
NOAVH28.COB ; Cat1; 0.39
OFCB227.COB ; Cat1; 0.39
OFCB377.COB ; Cat1; 0.39
OFCB790.COB ; Cat1; 0.39
OFCP266.COB ; Cat1; 0.39
OFCP332.COB ; Cat1; 0.39
OFCP393.COB ; Cat1; 0.39
OFCP791.COB ; Cat1; 0.39
OFCS206.COB ; Cat1; 0.39
OFCS209.COB ; Cat1; 0.39
OFCVA05.COB ; Cat1; 0.39
OFCVB10.COB ; Cat1; 0.39
PRCB445.COB ; Cat1; 0.39
PRCB846.COB ; Cat1; 0.39
PRCC050.COB ; Cat1; 0.39
PRCP878.COB ; Cat1; 0.39
PRCS012.COB ; Cat1; 0.39
PRCS014.COB ; Cat1; 0.39
RTCB395.COB ; Cat1; 0.39
RTCB703.COB ; Cat1; 0.39
RTCB726.COB ; Cat1; 0.39
RTCP268.COB ; Cat1; 0.39
RTCP272.COB ; Cat1; 0.39
RTCP392.COB ; Cat1; 0.39
RTRP107.COB ; Cat1; 0.39
RTRP603.COB ; Cat1; 0.39
SDFS004.COB ; Cat1; 0.39
SEFU027.COB ; Cat1; 0.39
SFRB540.COB ; Cat1; 0.39
SFRP681.COB ; Cat1; 0.39
SFRP684.COB ; Cat1; 0.39
SFRP687.COB ; Cat1; 0.39
SOPP306.COB ; Cat1; 0.39
ALCP243.COB ; Cat1; 0.4
ALCP694.COB ; Cat1; 0.4
ALCS028.COB ; Cat1; 0.4
ALCU045.COB ; Cat1; 0.4
ALCU070.COB ; Cat1; 0.4
AMPC130.COB ; Cat1; 0.4
CAPP002.COB ; Cat1; 0.4
CVDP006.COB ; Cat1; 0.4
CVDP008.COB ; Cat1; 0.4
DABB598.COB ; Cat1; 0.4
DABP426.COB ; Cat1; 0.4
DABS020.COB ; Cat1; 0.4
DABS050.COB ; Cat1; 0.4
HSPB033.COB ; Cat1; 0.4
HSPP090.COB ; Cat1; 0.4
LADB400.COB ; Cat1; 0.4
LITB241.COB ; Cat1; 0.4
LITB402.COB ; Cat1; 0.4
NOAB048.COB ; Cat1; 0.4
NOAB059.COB ; Cat1; 0.4
NOAB237.COB ; Cat1; 0.4
NOAB451.COB ; Cat1; 0.4
