filename; file size V1; file size V2; LTS size V1; LTS size V2; Explored V1 ; Explored V2 ; matches V1; matches V2; skipped V1; skipped V2
ALCU022.COB ; 2371 ; 1701 ; 654 ; 312; 77 ; 61 ; 77; 39;  0; 0
ALCU023.COB ; 1309 ; 958 ; 396 ; 164; 39 ; 23 ; 37; 14;  0; 0
ALCU024.COB ; 2811 ; 2096 ; 877 ; 510; 63 ; 40 ; 61; 26;  0; 0
ALCU026.COB ; 5431 ; 3803 ; 1484 ; 849; 80 ; 50 ; 80; 33;  0; 0
ALCU027.COB ; 1359 ; 798 ; 238 ; 110; 33 ; 31 ; 31; 19;  0; 0
ALCU028.COB ; 2100 ; 1213 ; 555 ; 294; 45 ; 31 ; 45; 20;  0; 0
ALCU029.COB ; 6177 ; 3982 ; 905 ; 551; 38 ; 32 ; 37; 21;  0; 0
ALCU030.COB ; 16361 ; 16090 ; 7477 ; 4972; 40 ; 31 ; 38; 20;  0; 0
ALCU031.COB ; 1918 ; 1353 ; 278 ; 166; 42 ; 34 ; 42; 22;  0; 0
ALCU034.COB ; 1104 ; 898 ; 382 ; 148; 42 ; 36 ; 40; 22;  0; 0
ALCU036.COB ; 1413 ; 996 ; 468 ; 148; 32 ; 19 ; 30; 11;  0; 0
ALCU039.COB ; 435 ; 407 ; 192 ; 97; 34 ; 25 ; 32; 15;  0; 0
ALCU042.COB ; 431 ; 407 ; 190 ; 97; 34 ; 25 ; 32; 15;  0; 0
ALCU045.COB ; 2888 ; 2158 ; 875 ; 437; 96 ; 80 ; 95; 52;  0; 0
ALCU047.COB ; 1783 ; 993 ; 538 ; 239; 85 ; 66 ; 83; 45;  0; 0
ALCU050.COB ; 4361 ; 3660 ; 1658 ; 1185; 30 ; 21 ; 30; 15;  0; 0
ALCU051.COB ; 1211 ; 765 ; 283 ; 165; 40 ; 34 ; 40; 22;  0; 0
ALCU052.COB ; 1812 ; 1136 ; 465 ; 158; 64 ; 34 ; 64; 22;  0; 0
ALCU053.COB ; 1396 ; 1063 ; 469 ; 210; 37 ; 24 ; 35; 15;  0; 0
ALCU061.COB ; 3309 ; 1983 ; 965 ; 461; 35 ; 23 ; 35; 13;  0; 0
ALCU062.COB ; 1912 ; 1125 ; 531 ; 260; 147 ; 114 ; 147; 77;  0; 0
ALCU063.COB ; 1916 ; 1420 ; 468 ; 298; 18 ; 21 ; 18; 12;  0; 0
ALCU064.COB ; 3210 ; 1344 ; 365 ; 197; 37 ; 32 ; 37; 18;  0; 0
ALCU065.COB ; 2635 ; 1761 ; 600 ; 382; 34 ; 48 ; 34; 23;  0; 0
ALCU066.COB ; 941 ; 534 ; 187 ; 88; 46 ; 53 ; 46; 27;  0; 0
ALCU067.COB ; 627 ; 417 ; 95 ; 44; 29 ; 33 ; 27; 21;  0; 0
ALCU068.COB ; 782 ; 411 ; 108 ; 60; 57 ; 63 ; 55; 36;  0; 0
ALCU069.COB ; 1677 ; 1021 ; 524 ; 355; 75 ; 64 ; 50; 29;  0; 0
ALCU070.COB ; 6206 ; 3961 ; 622 ; 352; 20 ; 13 ; 18; 8;  0; 0
ALCU071.COB ; 246 ; 222 ; 115 ; 30; 57 ; 52 ; 57; 24;  0; 0
ALCU080.COB ; 1215 ; 986 ; 431 ; 197; 85 ; 81 ; 85; 53;  0; 0
ALCU081.COB ; 1170 ; 890 ; 282 ; 143; 24 ; 17 ; 24; 11;  0; 0
ALCU082.COB ; 613 ; 296 ; 105 ; 46; 24 ; 17 ; 24; 11;  0; 0
ALCU100.COB ; 747 ; 559 ; 142 ; 56; 38 ; 37 ; 38; 22;  0; 0
ALCU101.COB ; 2944 ; 1221 ; 557 ; 275; 16 ; 10 ; 14; 5;  0; 0
ALCU102.COB ; 6585 ; 2581 ; 657 ; 427; 32 ; 34 ; 30; 21;  0; 0
ALCU103.COB ; 4828 ; 2090 ; 833 ; 453; 14 ; 10 ; 12; 5;  0; 0
ALCU250.COB ; 1677 ; 1220 ; 675 ; 364; 75 ; 63 ; 73; 44;  0; 0
ALCU252.COB ; 470 ; 319 ; 132 ; 69; 77 ; 71 ; 77; 45;  0; 0
ALCU254.COB ; 3928 ; 3652 ; 1883 ; 1236; 66 ; 80 ; 64; 54;  0; 0
ALCU260.COB ; 1652 ; 1266 ; 825 ; 504; 272 ; 279 ; 272; 191;  0; 0
ALCU261.COB ; 875 ; 624 ; 321 ; 168; 67 ; 78 ; 65; 51;  0; 0
ALCU262.COB ; 1330 ; 877 ; 478 ; 296; 127 ; 143 ; 127; 91;  0; 0
ALCU263.COB ; 1351 ; 902 ; 385 ; 176; 55 ; 34 ; 53; 22;  0; 0
ALCU264.COB ; 447 ; 284 ; 84 ; 59; 55 ; 74 ; 55; 41;  0; 0
ALCU265.COB ; 876 ; 586 ; 312 ; 141; 3 ; 6 ; 2; 3;  0; 0
ALCVD40.COB ; 616 ; 451 ; 189 ; 88; 13 ; 11 ; 11; 5;  0; 0
ALCVD41.COB ; 1235 ; 915 ; 349 ; 208; 15 ; 11 ; 13; 5;  0; 0
ALCVD42.COB ; 1169 ; 877 ; 337 ; 196; 15 ; 11 ; 13; 5;  0; 0
ALCVD43.COB ; 1074 ; 765 ; 277 ; 180; 13 ; 11 ; 11; 5;  0; 0
ALCVD44.COB ; 962 ; 682 ; 235 ; 138; 13 ; 11 ; 11; 5;  0; 0
ALCVD45.COB ; 800 ; 583 ; 225 ; 128; 13 ; 11 ; 11; 5;  0; 0
ALCVD46.COB ; 728 ; 534 ; 211 ; 114; 13 ; 11 ; 11; 5;  0; 0
ALCVD47.COB ; 970 ; 740 ; 305 ; 164; 15 ; 11 ; 13; 5;  0; 0
ALCVD69.COB ; 795 ; 607 ; 273 ; 121; 15 ; 11 ; 13; 5;  0; 0
ALCVD70.COB ; 963 ; 741 ; 301 ; 156; 15 ; 11 ; 13; 5;  0; 0
ALCVD71.COB ; 678 ; 493 ; 201 ; 100; 13 ; 11 ; 11; 5;  0; 0
ALCVF01.COB ; 1130 ; 900 ; 323 ; 182; 15 ; 11 ; 13; 5;  0; 0
ALCVF05.COB ; 852 ; 656 ; 285 ; 144; 15 ; 11 ; 13; 5;  0; 0
ALCVF08.COB ; 1132 ; 842 ; 333 ; 192; 15 ; 11 ; 13; 5;  0; 0
ALCVF11.COB ; 1618 ; 1131 ; 369 ; 272; 13 ; 11 ; 11; 5;  0; 0
ALCVF12.COB ; 1711 ; 1197 ; 399 ; 302; 13 ; 11 ; 11; 5;  0; 0
ALCVF13.COB ; 1565 ; 1099 ; 371 ; 274; 13 ; 11 ; 11; 5;  0; 0
ALCVF14.COB ; 1127 ; 844 ; 331 ; 190; 15 ; 11 ; 13; 5;  0; 0
ALCVF21.COB ; 836 ; 642 ; 281 ; 140; 15 ; 11 ; 13; 5;  0; 0
AMPB402.COB ; 1350 ; 1010 ; 318 ; 164; 234 ; 275 ; 234; 133;  0; 0
AMPB424.COB ; 1576 ; 1259 ; 430 ; 267; 356 ; 428 ; 356; 242;  0; 0
AMPB431.COB ; 3845 ; 2636 ; 524 ; 307; 133 ; 156 ; 133; 92;  0; 0
AMPB432.COB ; 2124 ; 1151 ; 316 ; 163; 126 ; 149 ; 124; 68;  0; 0
AMPB433.COB ; 3033 ; 1332 ; 388 ; 206; 152 ; 178 ; 150; 83;  0; 0
AMPB434.COB ; 3047 ; 1344 ; 388 ; 206; 152 ; 178 ; 150; 83;  0; 0
AMPB500.COB ; 1766 ; 1164 ; 424 ; 250; 35 ; 27 ; 33; 19;  0; 0
AMPB910.COB ; 3067 ; 2539 ; 1610 ; 471; 77 ; 73 ; 75; 48;  0; 0
AMPC100.COB ; 2001 ; 1279 ; 688 ; 262; 72 ; 69 ; 71; 41;  0; 0
AMPC110.COB ; 2156 ; 1399 ; 749 ; 275; 76 ; 73 ; 75; 41;  0; 0
AMPC120.COB ; 2156 ; 1399 ; 749 ; 275; 76 ; 73 ; 75; 41;  0; 0
AMPC130.COB ; 1930 ; 1222 ; 660 ; 253; 70 ; 67 ; 69; 41;  0; 0
AMPC140.COB ; 2227 ; 1452 ; 777 ; 282; 78 ; 75 ; 77; 41;  0; 0
AMPC150.COB ; 2225 ; 1454 ; 774 ; 284; 78 ; 75 ; 77; 41;  0; 0
AMPC160.COB ; 2227 ; 1452 ; 777 ; 282; 78 ; 75 ; 77; 41;  0; 0
AMPP423.COB ; 1920 ; 2093 ; 1141 ; 499; 32 ; 18 ; 31; 13;  0; 0
AMPP426.COB ; 3709 ; 3371 ; 596 ; 219; 64 ; 49 ; 62; 34;  0; 0
AMPP428.COB ; 5892 ; 5319 ; 699 ; 198; 163 ; 193 ; 162; 110;  0; 0
AMPP429.COB ; 2080 ; 1658 ; 358 ; 130; 58 ; 79 ; 58; 31;  0; 0
AMPP440.COB ; 696 ; 558 ; 208 ; 88; 10 ; 10 ; 9; 7;  0; 0
AMPP505.COB ; 1017 ; 771 ; 194 ; 101; 23 ; 25 ; 21; 17;  0; 0
AMPS001.COB ; 2034 ; 1004 ; 582 ; 251; 13 ; 9 ; 11; 4;  0; 0
AMPU025.COB ; 1012 ; 778 ; 515 ; 167; 54 ; 34 ; 54; 24;  0; 0
AMPU027.COB ; 1117 ; 853 ; 445 ; 199; 33 ; 21 ; 33; 15;  0; 0
AMPU028.COB ; 326 ; 154 ; 65 ; 11; 30 ; 21 ; 30; 11;  0; 0
AMPU029.COB ; 615 ; 274 ; 115 ; 54; 32 ; 23 ; 31; 15;  0; 0
AMPU101.COB ; 516 ; 307 ; 97 ; 46; 58 ; 49 ; 56; 30;  0; 0
AMPU800.COB ; 4109 ; 2371 ; 126 ; 74; 12 ; 12 ; 12; 6;  0; 0
AMPU801.COB ; 678 ; 381 ; 138 ; 69; 17 ; 17 ; 17; 9;  0; 0
CAPB005.COB ; 4526 ; 3471 ; 1617 ; 887; 70 ; 68 ; 68; 48;  0; 0
CAPB006.COB ; 2824 ; 2191 ; 784 ; 460; 106 ; 94 ; 104; 59;  0; 0
CAPB081.COB ; 1628 ; 1144 ; 399 ; 186; 77 ; 67 ; 77; 41;  0; 0
CAPB082.COB ; 1617 ; 1140 ; 397 ; 186; 77 ; 67 ; 77; 41;  0; 0
CAPB083.COB ; 1700 ; 1123 ; 381 ; 185; 74 ; 64 ; 74; 39;  0; 0
CAPB087.COB ; 1465 ; 1036 ; 307 ; 170; 34 ; 27 ; 32; 19;  0; 0
CAPP001.COB ; 1874 ; 1312 ; 426 ; 211; 50 ; 51 ; 48; 29;  0; 0
CAPP002.COB ; 2529 ; 1831 ; 677 ; 349; 32 ; 27 ; 30; 19;  0; 0
CAPP003.COB ; 4441 ; 3250 ; 1524 ; 839; 64 ; 59 ; 62; 43;  0; 0
CAPP011.COB ; 2066 ; 1384 ; 480 ; 218; 142 ; 137 ; 142; 74;  0; 0
CAPP012.COB ; 3234 ; 2145 ; 952 ; 448; 64 ; 25 ; 64; 17;  0; 0
CAPP013.COB ; 686 ; 444 ; 152 ; 58; 67 ; 52 ; 66; 32;  0; 0
CAPP014.COB ; 1132 ; 750 ; 256 ; 134; 47 ; 28 ; 47; 21;  0; 0
CAPP015.COB ; 1902 ; 1324 ; 489 ; 275; 64 ; 38 ; 62; 29;  0; 0
CAPP016.COB ; 742 ; 600 ; 214 ; 88; 27 ; 11 ; 25; 7;  0; 0
CAPP017.COB ; 742 ; 600 ; 214 ; 88; 27 ; 11 ; 25; 7;  0; 0
CAPP022.COB ; 649 ; 438 ; 144 ; 58; 67 ; 52 ; 66; 32;  0; 0
CAPP023.COB ; 1068 ; 824 ; 271 ; 124; 31 ; 13 ; 31; 8;  0; 0
CAPP026.COB ; 1519 ; 1107 ; 360 ; 161; 78 ; 89 ; 76; 54;  0; 0
CAPP027.COB ; 302 ; 269 ; 74 ; 17; 38 ; 23 ; 36; 15;  0; 0
CAPP028.COB ; 387 ; 293 ; 80 ; 30; 42 ; 25 ; 42; 19;  0; 0
CAPP032.COB ; 1307 ; 963 ; 347 ; 175; 59 ; 37 ; 59; 28;  0; 0
CAPP033.COB ; 1048 ; 770 ; 288 ; 134; 24 ; 17 ; 22; 8;  0; 0
CAPP039.COB ; 1927 ; 1285 ; 528 ; 234; 68 ; 65 ; 66; 47;  0; 0
CAPP043.COB ; 2237 ; 1539 ; 619 ; 297; 45 ; 21 ; 45; 14;  0; 0
CAPP046.COB ; 2433 ; 1419 ; 502 ; 240; 23 ; 23 ; 21; 15;  0; 0
CAPP047.COB ; 2918 ; 1518 ; 594 ; 251; 23 ; 23 ; 21; 15;  0; 0
CAPP048.COB ; 2820 ; 1443 ; 685 ; 251; 23 ; 23 ; 23; 15;  0; 0
CAPP049.COB ; 1256 ; 913 ; 268 ; 96; 34 ; 37 ; 32; 25;  0; 0
CAPP050.COB ; 2854 ; 1472 ; 566 ; 253; 23 ; 23 ; 23; 15;  0; 0
CAPP061.COB ; 2816 ; 1729 ; 606 ; 268; 23 ; 23 ; 23; 15;  0; 0
CAPP063.COB ; 1516 ; 996 ; 374 ; 146; 64 ; 57 ; 62; 41;  0; 0
CAPP064.COB ; 2091 ; 1461 ; 512 ; 235; 120 ; 120 ; 118; 70;  0; 0
CAPP070.COB ; 589 ; 481 ; 107 ; 44; 100 ; 81 ; 100; 43;  0; 0
CAPP071.COB ; 710 ; 561 ; 178 ; 64; 75 ; 79 ; 73; 42;  0; 0
CAPP073.COB ; 749 ; 544 ; 175 ; 63; 34 ; 37 ; 32; 26;  0; 0
CAPP084.COB ; 2340 ; 1303 ; 444 ; 229; 94 ; 82 ; 92; 53;  0; 0
CAPP085.COB ; 2359 ; 1308 ; 442 ; 230; 94 ; 82 ; 92; 53;  0; 0
CAPP086.COB ; 1109 ; 741 ; 218 ; 85; 97 ; 83 ; 95; 43;  0; 0
CAPS001.COB ; 5300 ; 3505 ; 1666 ; 919; 39 ; 33 ; 37; 21;  0; 0
CAPS002.COB ; 8150 ; 5347 ; 2655 ; 1487; 52 ; 48 ; 50; 31;  0; 0
CAPS003.COB ; 3794 ; 2135 ; 1090 ; 562; 39 ; 33 ; 37; 21;  0; 0
CAPS004.COB ; 5075 ; 2846 ; 1499 ; 772; 39 ; 33 ; 37; 21;  0; 0
CAPS005.COB ; 2737 ; 1488 ; 780 ; 337; 39 ; 33 ; 37; 21;  0; 0
CAPS006.COB ; 4645 ; 2616 ; 1286 ; 660; 39 ; 33 ; 37; 21;  0; 0
CAPS007.COB ; 2993 ; 1814 ; 978 ; 454; 44 ; 36 ; 42; 23;  0; 0
CAPU004.COB ; 2118 ; 1525 ; 773 ; 388; 8 ; 13 ; 6; 3;  0; 0
CAPU005.COB ; 853 ; 716 ; 236 ; 99; 52 ; 50 ; 52; 31;  0; 0
CAPVA01.COB ; 960 ; 741 ; 255 ; 158; 13 ; 11 ; 11; 5;  0; 0
CAPVA02.COB ; 1236 ; 891 ; 313 ; 216; 13 ; 11 ; 11; 5;  0; 0
CAPVA03.COB ; 1101 ; 870 ; 329 ; 188; 15 ; 11 ; 13; 5;  0; 0
CAPVA04.COB ; 1369 ; 1072 ; 379 ; 238; 15 ; 11 ; 13; 5;  0; 0
CAPVA05.COB ; 736 ; 541 ; 213 ; 116; 13 ; 11 ; 11; 5;  0; 0
CAPVA06.COB ; 836 ; 611 ; 233 ; 136; 13 ; 11 ; 11; 5;  0; 0
CAPVA07.COB ; 805 ; 628 ; 275 ; 123; 15 ; 11 ; 13; 5;  0; 0
CVDB001.COB ; 7263 ; 5221 ; 2143 ; 1429; 103 ; 91 ; 102; 60;  0; 0
CVDB002.COB ; 4923 ; 3200 ; 1236 ; 681; 56 ; 43 ; 54; 29;  0; 0
CVDB003.COB ; 1595 ; 1095 ; 315 ; 160; 120 ; 117 ; 118; 66;  0; 0
CVDB004.COB ; 3214 ; 2040 ; 807 ; 430; 44 ; 35 ; 42; 23;  0; 0
CVDB010.COB ; 1811 ; 1124 ; 434 ; 203; 72 ; 85 ; 70; 52;  0; 0
CVDB011.COB ; 1799 ; 1110 ; 436 ; 236; 105 ; 110 ; 103; 64;  0; 0
CVDB101.COB ; 1775 ; 1257 ; 438 ; 222; 23 ; 23 ; 23; 14;  0; 0
CVDB105.COB ; 1999 ; 1390 ; 457 ; 259; 175 ; 202 ; 173; 108;  0; 0
CVDB202.COB ; 1879 ; 1103 ; 473 ; 248; 165 ; 188 ; 163; 105;  0; 0
CVDC001.COB ; 3081 ; 2283 ; 1252 ; 597; 29 ; 24 ; 29; 11;  0; 0
CVDC002.COB ; 2104 ; 1512 ; 783 ; 340; 27 ; 26 ; 27; 9;  0; 0
CVDC003.COB ; 2054 ; 1491 ; 777 ; 343; 27 ; 26 ; 27; 9;  0; 0
CVDC004.COB ; 2207 ; 1683 ; 899 ; 451; 29 ; 20 ; 29; 10;  0; 0
CVDC005.COB ; 1628 ; 1063 ; 631 ; 254; 33 ; 21 ; 31; 12;  0; 0
CVDC006.COB ; 2674 ; 2073 ; 1093 ; 518; 20 ; 15 ; 20; 8;  0; 0
CVDC007.COB ; 2374 ; 1787 ; 931 ; 475; 29 ; 24 ; 29; 11;  0; 0
CVDC010.COB ; 1588 ; 1011 ; 610 ; 246; 25 ; 15 ; 25; 8;  0; 0
CVDP005.COB ; 1535 ; 971 ; 247 ; 122; 25 ; 22 ; 23; 14;  0; 0
CVDP006.COB ; 1227 ; 851 ; 233 ; 80; 152 ; 145 ; 152; 72;  0; 0
CVDP007.COB ; 1706 ; 1041 ; 277 ; 141; 25 ; 22 ; 23; 14;  0; 0
CVDP008.COB ; 1244 ; 863 ; 237 ; 81; 156 ; 150 ; 156; 73;  0; 0
CVDP009.COB ; 1526 ; 950 ; 322 ; 113; 23 ; 22 ; 23; 14;  0; 0
CVDP100.COB ; 2904 ; 1942 ; 756 ; 374; 36 ; 31 ; 36; 22;  0; 0
CVDP102.COB ; 2926 ; 1679 ; 636 ; 383; 23 ; 23 ; 23; 14;  0; 0
CVDP103.COB ; 2894 ; 1637 ; 645 ; 367; 83 ; 77 ; 83; 43;  0; 0
CVDP104.COB ; 1143 ; 862 ; 225 ; 82; 37 ; 31 ; 35; 22;  0; 0
CVDP201.COB ; 1751 ; 1000 ; 276 ; 136; 46 ; 43 ; 46; 25;  0; 0
CVDS001.COB ; 3951 ; 2115 ; 1134 ; 524; 29 ; 27 ; 29; 17;  0; 0
CVDS002.COB ; 4175 ; 2475 ; 1124 ; 577; 29 ; 27 ; 29; 17;  0; 0
CVDS003.COB ; 4026 ; 2318 ; 1084 ; 543; 29 ; 27 ; 29; 17;  0; 0
CVDS004.COB ; 2980 ; 1491 ; 833 ; 371; 29 ; 27 ; 29; 17;  0; 0
CVDS006.COB ; 5301 ; 3397 ; 1552 ; 831; 5 ; 3 ; 3; 2;  0; 0
CVDS007.COB ; 4408 ; 2766 ; 1298 ; 669; 29 ; 27 ; 29; 17;  0; 0
CVDU001.COB ; 817 ; 373 ; 127 ; 68; 29 ; 24 ; 27; 16;  0; 0
CVDU002.COB ; 3148 ; 1717 ; 688 ; 378; 43 ; 33 ; 41; 22;  0; 0
CVDU003.COB ; 630 ; 369 ; 161 ; 68; 33 ; 22 ; 31; 13;  0; 0
DABB011.COB ; 8689 ; 5868 ; 2583 ; 1435; 71 ; 80 ; 69; 58;  0; 0
DABB026.COB ; 1462 ; 942 ; 305 ; 167; 52 ; 47 ; 52; 32;  0; 0
DABB043.COB ; 2558 ; 1784 ; 705 ; 327; 72 ; 71 ; 70; 51;  0; 0
DABB070.COB ; 1886 ; 1217 ; 339 ; 160; 67 ; 63 ; 65; 41;  0; 0
DABB071.COB ; 1967 ; 1225 ; 339 ; 160; 67 ; 63 ; 65; 41;  0; 0
DABB072.COB ; 2324 ; 1581 ; 431 ; 200; 67 ; 63 ; 65; 41;  0; 0
DABB101.COB ; 3917 ; 2680 ; 980 ; 590; 28 ; 25 ; 28; 16;  0; 0
DABB103.COB ; 2444 ; 1565 ; 587 ; 293; 34 ; 28 ; 32; 18;  0; 0
DABB104.COB ; 2474 ; 1825 ; 729 ; 398; 68 ; 54 ; 66; 36;  0; 0
DABB105.COB ; 1171 ; 1019 ; 308 ; 176; 42 ; 45 ; 42; 28;  0; 0
DABB222.COB ; 1719 ; 1065 ; 290 ; 154; 34 ; 29 ; 32; 21;  0; 0
DABB223.COB ; 1232 ; 971 ; 332 ; 163; 41 ; 36 ; 41; 21;  0; 0
DABB224.COB ; 2737 ; 1097 ; 296 ; 159; 34 ; 29 ; 32; 21;  0; 0
DABB226.COB ; 2661 ; 1304 ; 329 ; 172; 37 ; 34 ; 35; 25;  0; 0
DABB400.COB ; 5501 ; 4359 ; 1940 ; 874; 40 ; 34 ; 38; 26;  0; 0
DABB401.COB ; 1869 ; 1436 ; 520 ; 273; 83 ; 75 ; 81; 48;  0; 0
DABB598.COB ; 1526 ; 1114 ; 383 ; 200; 166 ; 153 ; 165; 94;  0; 0
DABB600.COB ; 2305 ; 1399 ; 461 ; 222; 159 ; 126 ; 157; 73;  0; 0
DABB601.COB ; 3567 ; 1679 ; 517 ; 284; 34 ; 29 ; 32; 21;  0; 0
DABB603.COB ; 2002 ; 1369 ; 430 ; 191; 23 ; 22 ; 23; 14;  0; 0
DABB604.COB ; 1074 ; 899 ; 260 ; 125; 189 ; 209 ; 189; 101;  0; 0
DABB611.COB ; 3083 ; 2069 ; 701 ; 353; 191 ; 198 ; 189; 125;  0; 0
DABB612.COB ; 1716 ; 1155 ; 411 ; 216; 61 ; 55 ; 59; 39;  0; 0
DABB701.COB ; 2680 ; 1884 ; 662 ; 315; 67 ; 65 ; 65; 42;  0; 0
DABB703.COB ; 1533 ; 1180 ; 357 ; 182; 83 ; 96 ; 81; 51;  0; 0
DABB705.COB ; 2471 ; 1754 ; 642 ; 305; 100 ; 104 ; 100; 66;  0; 0
DABB732.COB ; 1597 ; 973 ; 283 ; 151; 78 ; 89 ; 76; 48;  0; 0
DABB734.COB ; 1812 ; 1100 ; 336 ; 172; 44 ; 34 ; 42; 24;  0; 0
DABB739.COB ; 1926 ; 1247 ; 373 ; 203; 265 ; 306 ; 263; 151;  0; 0
DABB740.COB ; 1742 ; 1145 ; 337 ; 186; 230 ; 272 ; 228; 135;  0; 0
DABB741.COB ; 1848 ; 1163 ; 339 ; 187; 232 ; 275 ; 230; 136;  0; 0
DABB742.COB ; 3384 ; 1442 ; 362 ; 203; 128 ; 143 ; 128; 80;  0; 0
DABB743.COB ; 1761 ; 1165 ; 343 ; 189; 236 ; 279 ; 234; 138;  0; 0
DABB744.COB ; 3391 ; 1448 ; 362 ; 203; 128 ; 143 ; 128; 80;  0; 0
DABB745.COB ; 1802 ; 1151 ; 339 ; 187; 232 ; 275 ; 230; 136;  0; 0
DABB746.COB ; 1800 ; 1149 ; 337 ; 186; 230 ; 272 ; 228; 135;  0; 0
DABB747.COB ; 1802 ; 1151 ; 339 ; 187; 232 ; 275 ; 230; 136;  0; 0
DABB748.COB ; 2053 ; 1338 ; 397 ; 213; 27 ; 29 ; 25; 19;  0; 0
DABB749.COB ; 1873 ; 1163 ; 339 ; 187; 232 ; 275 ; 230; 136;  0; 0
DABB750.COB ; 1872 ; 1163 ; 339 ; 187; 232 ; 275 ; 230; 136;  0; 0
DABB751.COB ; 2140 ; 1420 ; 424 ; 225; 27 ; 30 ; 25; 20;  0; 0
DABB752.COB ; 1928 ; 1166 ; 355 ; 193; 126 ; 141 ; 126; 77;  0; 0
DABB753.COB ; 1679 ; 969 ; 296 ; 146; 69 ; 59 ; 69; 38;  0; 0
DABB825.COB ; 1863 ; 1280 ; 349 ; 207; 40 ; 42 ; 40; 23;  0; 0
DABB875.COB ; 2249 ; 1582 ; 598 ; 267; 65 ; 61 ; 63; 43;  0; 0
DABB887.COB ; 2922 ; 2010 ; 721 ; 369; 72 ; 71 ; 70; 51;  0; 0
DABB937.COB ; 6294 ; 2779 ; 665 ; 320; 34 ; 30 ; 34; 20;  0; 0
DABP012.COB ; 1951 ; 1222 ; 376 ; 233; 24 ; 22 ; 22; 14;  0; 0
DABP035.COB ; 831 ; 441 ; 111 ; 41; 62 ; 62 ; 60; 32;  0; 0
DABP096.COB ; 2276 ; 1243 ; 449 ; 199; 23 ; 22 ; 21; 14;  0; 0
DABP100.COB ; 995 ; 730 ; 230 ; 101; 27 ; 27 ; 27; 19;  0; 0
DABP102.COB ; 1953 ; 1298 ; 434 ; 209; 23 ; 22 ; 23; 14;  0; 0
